id_achat,id_client,date_achat,montant,produit
9373,606,2025-02-24 02:07:28,195.14,Tablet
9374,606,2025-05-16 22:09:25,67.25,Keyboard
9375,606,2025-02-18 03:14:59,309.53,Mouse
9376,606,2025-04-13 17:43:30,437.4,Tablet
9377,606,2025-12-08 16:13:08,164.56,Mouse
9378,606,2025-03-05 07:37:27,386.38,Tablet
9379,606,2025-09-05 05:26:47,470.08,Tablet
9380,606,2026-01-03 10:46:17,71.19,Laptop
9381,606,2025-11-10 07:44:18,172.57,Headphones
9382,606,2025-10-28 22:14:36,466.62,Monitor
9383,606,2025-04-26 21:04:29,225.39,Laptop
9384,606,2025-06-08 09:20:03,136.72,Monitor
9385,606,2025-10-04 05:32:39,245.4,Mouse
9386,606,2025-11-09 20:34:35,158.75,Monitor
9387,606,2025-09-10 08:24:21,345.52,Keyboard
9388,606,2025-09-26 01:01:33,192.46,Headphones
9389,606,2025-12-02 21:57:59,304.38,Keyboard
9390,606,2025-03-24 20:26:38,93.65,Headphones
9391,606,2025-12-05 04:49:10,271.85,Keyboard
9392,606,2025-12-25 13:04:37,12.99,Phone
9393,606,2025-04-09 21:37:48,485.03,Monitor
9394,606,2025-10-25 00:42:01,173.18,Keyboard
9395,606,2025-06-27 15:56:29,116.9,Tablet
9396,606,2025-03-03 09:09:14,353.74,Charger
9397,606,2025-04-20 19:20:03,37.61,Headphones
9398,606,2025-04-13 07:23:51,203.25,Tablet
9399,606,2025-07-23 23:14:21,473.79,Phone
9400,607,2025-10-26 23:06:51,361.39,Webcam
9401,607,2025-06-27 18:17:58,126.05,Tablet
9402,607,2026-01-02 19:41:51,320.32,Webcam
9403,607,2025-01-20 14:50:43,252.38,Mouse
9404,607,2025-06-02 04:02:05,388.48,Speaker
9405,607,2025-04-02 21:56:40,324.84,Headphones
9406,607,2025-04-27 00:14:45,312.57,Speaker
9407,607,2025-02-06 11:02:59,167.28,Keyboard
9408,607,2026-01-12 02:32:16,281.53,Tablet
9409,607,2025-04-29 07:07:05,98.66,Monitor
9410,607,2025-05-25 04:51:14,93.45,Keyboard
9411,607,2025-08-24 11:55:23,78.57,Keyboard
9412,607,2025-08-06 22:09:38,59.69,Phone
9413,607,2025-02-26 02:43:11,488.97,Keyboard
9414,607,2025-06-25 00:49:45,249.73,Charger
9415,607,2025-05-29 13:33:16,51.18,Phone
9416,607,2025-11-19 06:46:07,36.82,Laptop
9417,607,2025-12-08 19:35:53,269.26,Laptop
9418,607,2025-10-19 10:27:15,188.0,Charger
9419,607,2025-01-28 23:17:59,55.45,Webcam
9420,607,2026-01-08 20:47:42,232.51,Monitor
9421,607,2025-03-25 18:08:42,241.09,Keyboard
9422,607,2025-06-09 09:16:46,322.93,Keyboard
9423,607,2026-01-07 11:25:14,388.46,Monitor
9424,607,2025-05-08 13:55:14,224.8,Speaker
9425,607,2025-11-07 21:50:13,368.58,Monitor
9426,607,2025-05-17 18:33:18,64.95,Webcam
9427,607,2025-07-31 22:08:28,68.35,Charger
9428,607,2025-03-17 15:04:28,157.14,Charger
9429,607,2025-05-02 06:36:34,235.14,Monitor
9430,608,2025-03-09 19:57:35,425.23,Charger
9431,608,2025-09-16 19:01:54,109.56,Keyboard
9432,608,2025-02-27 06:21:50,123.37,Speaker
9433,608,2025-07-06 00:41:32,271.81,Headphones
9434,608,2025-05-23 21:46:48,105.67,Speaker
9435,608,2025-09-29 23:59:31,116.71,Phone
9436,608,2025-02-01 17:06:14,438.18,Phone
9437,608,2025-12-25 12:13:47,347.31,Headphones
9438,608,2025-04-05 12:05:49,414.49,Speaker
9439,608,2025-10-18 03:32:09,460.04,Tablet
9440,609,2025-05-12 17:58:58,468.81,Speaker
9441,609,2025-05-06 17:01:37,242.47,Speaker
9442,609,2025-01-31 10:14:41,445.92,Speaker
9443,609,2025-11-22 08:45:59,43.48,Tablet
9444,609,2025-08-28 17:45:24,245.16,Webcam
9445,609,2025-07-01 03:56:01,106.19,Monitor
9446,609,2025-06-25 14:24:16,415.33,Mouse
9447,609,2025-12-14 16:03:10,100.14,Phone
9448,609,2025-02-13 23:45:57,163.6,Phone
9449,609,2025-07-22 00:02:15,228.13,Monitor
9450,609,2025-11-09 21:38:35,210.21,Headphones
9451,609,2025-11-03 23:19:01,464.03,Headphones
9452,609,2025-07-27 12:19:46,246.49,Speaker
9453,609,2026-01-03 15:34:50,34.5,Speaker
9454,610,2026-01-09 11:11:20,433.1,Keyboard
9455,610,2026-01-17 03:46:30,218.18,Webcam
9456,610,2025-11-06 18:17:51,102.12,Monitor
9457,610,2025-02-14 19:50:33,435.98,Webcam
9458,610,2025-11-16 10:10:40,52.93,Webcam
9459,610,2025-08-08 18:22:29,226.92,Mouse
9460,610,2025-03-10 16:32:21,467.42,Charger
9461,610,2025-10-19 09:10:34,406.45,Charger
9462,610,2025-04-30 22:04:20,466.75,Monitor
9463,610,2025-09-08 08:28:15,120.0,Mouse
9464,610,2025-08-17 11:39:04,76.91,Charger
9465,610,2025-08-31 01:49:22,292.04,Mouse
9466,610,2025-11-08 21:26:03,318.26,Mouse
9467,610,2025-08-20 17:46:04,138.38,Keyboard
9468,610,2025-09-22 07:27:12,35.8,Charger
9469,610,2025-02-05 16:46:54,291.81,Laptop
9470,610,2025-08-20 18:32:36,347.85,Phone
9471,610,2025-08-18 13:45:52,33.63,Charger
9472,610,2026-01-07 21:53:51,281.51,Webcam
9473,611,2025-10-30 18:11:22,292.95,Speaker
9474,611,2025-01-21 13:28:04,453.9,Keyboard
9475,611,2025-12-22 21:22:44,90.23,Phone
9476,611,2025-06-25 01:43:38,274.75,Mouse
9477,611,2025-07-18 18:28:44,335.15,Monitor
9478,611,2025-12-10 02:04:07,453.26,Tablet
9479,611,2025-08-22 12:00:26,328.77,Mouse
9480,611,2025-03-17 22:40:36,145.7,Speaker
9481,612,2025-02-27 02:02:43,263.18,Charger
9482,612,2025-05-05 21:26:23,378.03,Charger
9483,612,2025-02-20 08:59:47,364.86,Charger
9484,612,2025-07-11 10:33:34,191.65,Tablet
9485,612,2025-05-05 15:34:53,284.91,Keyboard
9486,612,2025-06-30 02:50:52,413.7,Webcam
9487,612,2025-08-09 05:24:50,171.01,Charger
9488,612,2025-12-15 16:52:24,180.78,Speaker
9489,612,2025-03-02 01:42:14,71.95,Speaker
9490,612,2025-11-22 04:50:30,373.53,Charger
9491,612,2025-04-18 09:46:53,35.16,Tablet
9492,612,2025-12-12 13:47:00,45.01,Charger
9493,612,2025-05-27 05:36:20,236.75,Speaker
9494,612,2025-09-19 05:27:10,308.51,Phone
9495,612,2025-04-02 04:29:32,411.8,Monitor
9496,612,2026-01-12 09:40:41,269.12,Headphones
9497,612,2025-06-22 16:04:44,323.26,Webcam
9498,612,2025-09-20 19:07:56,450.37,Webcam
9499,612,2025-06-15 16:25:11,17.05,Keyboard
9500,612,2025-05-03 09:06:54,377.8,Speaker
9501,612,2025-08-20 11:11:10,156.63,Monitor
9502,612,2025-07-03 09:56:23,463.47,Phone
9503,612,2025-09-16 20:47:21,397.05,Headphones
9504,612,2025-10-05 00:03:45,218.47,Tablet
9505,612,2025-08-17 13:10:34,266.31,Mouse
9506,613,2025-09-17 05:32:11,61.36,Tablet
9507,613,2025-11-28 23:51:19,365.8,Laptop
9508,613,2026-01-10 20:35:40,112.86,Speaker
9509,613,2025-04-27 03:30:42,177.44,Mouse
9510,613,2025-10-18 20:55:48,425.97,Phone
9511,613,2025-09-03 09:22:30,389.93,Charger
9512,613,2025-06-23 04:16:11,130.42,Webcam
9513,613,2025-10-17 22:32:49,418.8,Phone
9514,613,2025-09-17 16:08:51,144.8,Keyboard
9515,613,2025-08-21 21:05:11,292.45,Laptop
9516,613,2025-07-10 11:13:03,371.57,Charger
9517,613,2025-05-21 11:21:32,331.78,Charger
9518,613,2026-01-16 18:00:18,318.83,Tablet
9519,613,2025-08-05 05:53:30,418.36,Webcam
9520,613,2025-06-17 11:34:50,239.33,Laptop
9521,613,2025-08-28 17:46:33,191.5,Tablet
9522,613,2025-05-21 18:12:19,284.53,Mouse
9523,614,2025-10-14 21:56:14,217.25,Headphones
9524,614,2026-01-02 01:48:30,118.3,Keyboard
9525,614,2025-12-23 01:25:10,53.82,Keyboard
9526,614,2025-02-24 12:30:28,374.81,Speaker
9527,614,2025-05-27 13:47:40,377.92,Webcam
9528,614,2025-06-01 14:34:31,480.98,Laptop
9529,614,2025-09-05 22:43:45,386.71,Keyboard
9530,614,2025-05-01 21:37:32,105.63,Mouse
9531,614,2025-05-22 05:26:24,19.79,Phone
9532,614,2025-11-28 12:47:28,69.71,Headphones
9533,614,2025-10-03 17:39:53,395.76,Phone
9534,614,2025-02-08 14:24:13,15.11,Speaker
9535,614,2025-03-04 10:11:05,71.57,Charger
9536,614,2025-03-09 15:44:31,492.53,Monitor
9537,614,2025-09-15 18:57:39,75.86,Keyboard
9538,614,2025-03-13 19:00:55,181.29,Headphones
9539,614,2025-10-27 23:58:25,364.52,Laptop
9540,614,2025-09-10 02:58:55,291.24,Speaker
9541,614,2025-10-11 08:30:11,170.76,Speaker
9542,614,2025-03-31 14:01:49,400.82,Speaker
9543,614,2025-02-12 04:58:11,361.42,Laptop
9544,614,2025-12-14 13:10:06,148.87,Laptop
9545,614,2025-10-14 10:24:44,440.87,Monitor
9546,614,2025-11-19 18:45:56,113.97,Webcam
9547,614,2025-07-24 23:54:17,111.23,Phone
9548,614,2025-06-09 18:35:57,453.83,Speaker
9549,614,2025-04-26 03:28:16,253.13,Mouse
9550,614,2025-10-18 03:18:55,381.19,Tablet
9551,614,2026-01-16 03:27:04,458.36,Phone
9552,614,2025-06-17 14:37:59,116.35,Keyboard
9553,615,2025-12-31 18:24:13,363.11,Mouse
9554,615,2025-10-17 06:35:03,288.49,Headphones
9555,615,2025-02-06 17:33:06,183.08,Charger
9556,615,2025-06-05 20:52:46,39.57,Laptop
9557,615,2025-03-05 11:44:49,317.05,Speaker
9558,615,2025-02-16 18:54:45,167.66,Mouse
9559,615,2025-07-23 17:22:16,54.27,Monitor
9560,615,2025-02-19 23:33:12,230.68,Headphones
9561,615,2025-07-03 12:42:30,52.11,Keyboard
9562,615,2025-10-12 14:43:49,431.78,Mouse
9563,615,2025-10-30 06:11:00,127.31,Webcam
9564,615,2025-02-13 11:31:58,288.37,Keyboard
9565,615,2025-04-18 15:19:40,179.89,Phone
9566,615,2025-12-09 18:34:32,59.62,Monitor
9567,615,2025-09-08 22:04:22,130.59,Charger
9568,615,2025-08-17 07:42:41,30.87,Tablet
9569,615,2025-11-08 18:37:15,420.78,Headphones
9570,616,2025-11-15 23:51:20,248.22,Webcam
9571,616,2025-08-24 02:05:44,23.8,Tablet
9572,616,2025-11-30 01:22:16,276.9,Mouse
9573,616,2025-06-22 19:29:29,498.42,Mouse
9574,616,2025-04-10 21:35:18,210.83,Keyboard
9575,616,2025-07-03 01:12:47,457.92,Monitor
9576,616,2025-05-22 13:11:53,96.77,Phone
9577,616,2025-04-26 23:34:12,195.08,Monitor
9578,616,2025-06-28 23:43:33,135.65,Mouse
9579,616,2025-10-22 22:34:20,47.51,Phone
9580,616,2025-09-28 23:07:52,315.49,Webcam
9581,616,2025-03-10 07:05:09,479.86,Keyboard
9582,616,2025-02-28 07:02:04,320.96,Headphones
9583,616,2025-08-08 07:56:27,174.03,Monitor
9584,616,2025-09-02 10:03:59,210.7,Monitor
9585,616,2025-05-01 09:22:58,31.0,Keyboard
9586,617,2025-05-27 16:50:40,28.36,Speaker
9587,617,2025-06-14 01:48:02,277.96,Tablet
9588,617,2025-09-10 06:34:37,250.3,Headphones
9589,617,2025-02-11 03:05:20,14.05,Tablet
9590,618,2025-06-16 15:15:58,215.65,Mouse
9591,618,2025-07-28 00:09:11,75.82,Speaker
9592,618,2025-01-23 10:27:24,437.46,Monitor
9593,618,2025-02-08 13:01:00,320.54,Monitor
9594,618,2025-01-30 01:47:32,232.11,Speaker
9595,618,2025-09-08 04:27:53,379.94,Headphones
9596,618,2025-10-02 05:50:56,300.07,Headphones
9597,618,2025-09-30 09:42:01,464.02,Charger
9598,618,2025-08-30 18:02:33,211.76,Laptop
9599,618,2025-05-17 09:39:00,215.01,Mouse
9600,618,2025-11-29 20:36:52,137.46,Charger
9601,618,2025-03-14 05:26:44,317.08,Laptop
9602,618,2025-05-16 11:05:59,289.14,Tablet
9603,618,2025-08-14 10:08:10,257.77,Monitor
9604,618,2025-09-02 20:16:22,469.86,Speaker
9605,618,2025-04-27 15:05:16,232.63,Monitor
9606,619,2025-03-30 22:36:54,166.75,Keyboard
9607,619,2025-02-07 16:34:21,64.82,Headphones
9608,619,2025-05-14 08:48:19,417.27,Keyboard
9609,619,2026-01-12 22:39:00,273.44,Webcam
9610,619,2025-06-15 14:35:26,76.53,Webcam
9611,619,2025-06-15 02:33:32,70.41,Monitor
9612,619,2025-10-12 11:23:48,445.25,Laptop
9613,619,2025-12-22 10:59:16,324.48,Mouse
9614,619,2025-05-06 20:29:26,404.96,Speaker
9615,619,2025-11-21 12:26:23,492.71,Phone
9616,619,2026-01-06 03:44:08,381.2,Monitor
9617,619,2025-11-04 01:24:34,390.07,Laptop
9618,619,2025-12-21 01:15:01,109.52,Headphones
9619,619,2025-08-24 16:11:51,299.42,Speaker
9620,619,2025-09-15 16:06:10,451.56,Speaker
9621,619,2025-07-08 08:31:33,251.77,Speaker
9622,619,2025-07-06 23:16:10,240.25,Keyboard
9623,619,2025-08-01 15:57:27,481.28,Headphones
9624,619,2025-06-28 20:39:24,368.83,Headphones
9625,619,2025-02-08 20:56:42,208.3,Webcam
9626,619,2025-05-27 09:34:49,230.26,Monitor
9627,619,2025-11-22 22:33:38,56.2,Laptop
9628,619,2025-07-08 16:52:37,306.47,Charger
9629,619,2025-05-02 06:07:32,457.44,Keyboard
9630,619,2025-03-24 07:14:51,104.57,Mouse
9631,619,2025-01-26 00:41:18,484.97,Tablet
9632,619,2025-12-04 23:37:37,277.03,Mouse
9633,619,2025-11-23 10:54:40,75.29,Monitor
9634,620,2026-01-17 04:06:01,91.76,Laptop
9635,620,2025-05-21 03:12:56,462.68,Phone
9636,620,2025-05-22 16:32:59,331.05,Tablet
9637,620,2025-07-03 23:02:26,432.55,Headphones
9638,620,2025-12-22 10:56:11,448.27,Charger
9639,620,2025-06-10 21:21:47,27.08,Keyboard
9640,620,2025-07-29 18:17:36,230.6,Tablet
9641,620,2025-11-10 03:48:08,13.59,Monitor
9642,620,2025-07-11 12:50:38,42.48,Laptop
9643,620,2025-06-01 11:08:35,356.57,Webcam
9644,620,2025-08-17 04:55:11,347.84,Monitor
9645,620,2026-01-02 01:15:11,58.86,Headphones
9646,620,2025-01-31 18:54:21,88.18,Keyboard
9647,620,2025-08-30 06:57:14,498.94,Headphones
9648,620,2025-07-14 10:59:03,421.69,Phone
9649,620,2025-11-20 08:28:29,39.15,Webcam
9650,620,2025-05-20 06:31:02,360.15,Monitor
9651,620,2025-11-14 17:13:06,58.41,Tablet
9652,620,2025-05-24 07:33:12,80.66,Monitor
9653,620,2025-04-16 04:16:01,276.55,Webcam
9654,620,2025-04-05 03:08:20,23.8,Speaker
9655,620,2025-11-19 20:45:20,242.59,Mouse
9656,620,2025-08-05 03:04:59,491.65,Charger
9657,620,2025-11-29 04:29:59,209.37,Tablet
9658,620,2025-09-13 19:33:09,96.95,Phone
9659,620,2025-01-31 16:10:34,496.01,Monitor
9660,621,2025-07-04 13:35:17,80.64,Monitor
9661,621,2025-03-12 06:33:15,16.85,Headphones
9662,621,2025-04-24 15:18:29,94.47,Phone
9663,621,2025-12-19 07:03:22,62.86,Charger
9664,621,2025-11-20 05:48:23,35.29,Headphones
9665,621,2025-06-12 23:09:20,159.68,Speaker
9666,621,2025-04-30 16:26:56,221.49,Mouse
9667,621,2025-11-26 17:27:23,115.4,Webcam
9668,621,2025-06-26 12:30:41,15.88,Speaker
9669,621,2025-12-26 14:44:07,205.68,Tablet
9670,621,2025-06-17 12:29:38,37.48,Tablet
9671,621,2025-11-20 15:34:47,391.73,Laptop
9672,621,2025-03-12 06:05:27,301.33,Headphones
9673,621,2025-12-18 05:25:58,201.55,Mouse
9674,621,2025-09-23 11:50:53,363.51,Phone
9675,621,2025-04-02 00:55:34,289.91,Headphones
9676,621,2025-11-15 15:46:05,210.54,Speaker
9677,621,2025-07-02 01:46:22,295.86,Laptop
9678,621,2025-05-31 03:21:54,176.09,Webcam
9679,621,2025-10-19 12:56:24,306.41,Laptop
9680,621,2025-05-12 18:20:23,39.37,Webcam
9681,621,2025-02-10 11:59:57,129.26,Keyboard
9682,621,2025-03-03 13:14:18,478.1,Charger
9683,621,2025-06-23 10:26:51,483.19,Laptop
9684,621,2025-09-23 03:22:21,401.28,Headphones
9685,621,2025-05-30 04:00:52,311.51,Phone
9686,622,2025-09-11 21:19:10,378.79,Laptop
9687,622,2025-09-13 16:05:54,330.63,Tablet
9688,622,2025-06-04 05:22:57,88.52,Phone
9689,622,2025-04-19 08:24:42,110.05,Mouse
9690,622,2026-01-14 19:47:52,287.52,Speaker
9691,622,2025-02-10 07:24:03,241.58,Phone
9692,622,2025-01-24 00:13:49,330.99,Webcam
9693,623,2025-10-17 06:49:31,100.96,Laptop
9694,623,2026-01-17 08:58:14,404.09,Monitor
9695,623,2025-10-09 16:50:21,164.94,Monitor
9696,623,2025-07-04 16:47:46,374.31,Phone
9697,623,2025-03-23 16:39:34,499.41,Phone
9698,624,2025-12-18 17:25:51,91.92,Phone
9699,624,2025-04-02 23:24:51,242.24,Laptop
9700,624,2025-03-07 10:35:26,232.85,Monitor
9701,624,2025-03-29 09:08:57,129.99,Laptop
9702,624,2025-03-20 13:05:04,491.79,Tablet
9703,624,2025-05-14 16:12:54,414.28,Monitor
9704,624,2025-03-31 18:20:28,153.64,Tablet
9705,624,2025-11-12 09:35:06,100.0,Tablet
9706,624,2025-11-26 10:34:37,55.49,Mouse
9707,624,2025-07-14 23:08:53,17.54,Keyboard
9708,624,2025-07-05 17:50:05,98.73,Charger
9709,624,2025-12-28 17:42:21,142.24,Phone
9710,624,2025-07-25 05:34:24,79.54,Laptop
9711,624,2025-10-16 22:58:07,295.84,Monitor
9712,624,2025-10-02 11:15:23,373.53,Webcam
9713,624,2025-07-23 12:24:32,400.94,Webcam
9714,624,2025-05-21 02:02:34,442.82,Mouse
9715,624,2025-06-25 06:40:51,312.34,Headphones
9716,624,2025-03-13 14:59:48,340.46,Mouse
9717,625,2025-11-13 02:06:16,316.5,Keyboard
9718,625,2025-05-23 04:16:18,56.24,Tablet
9719,625,2025-09-15 15:00:33,240.46,Phone
9720,625,2025-02-15 14:28:18,329.26,Charger
9721,625,2025-06-20 23:17:26,410.99,Speaker
9722,625,2025-01-31 05:31:40,21.81,Tablet
9723,625,2025-03-01 17:02:10,142.47,Keyboard
9724,625,2025-02-20 03:49:45,415.31,Keyboard
9725,625,2025-03-30 03:30:26,296.33,Keyboard
9726,625,2025-05-09 13:21:08,64.85,Laptop
9727,625,2025-10-22 20:33:44,74.39,Phone
9728,625,2025-02-28 06:09:43,291.74,Phone
9729,625,2025-02-25 07:11:21,166.64,Speaker
9730,625,2025-06-14 02:55:38,294.91,Phone
9731,625,2026-01-09 03:24:18,93.66,Mouse
9732,625,2025-12-17 06:07:05,274.84,Mouse
9733,625,2025-08-03 22:32:57,496.75,Monitor
9734,625,2025-12-03 01:54:04,368.93,Speaker
9735,625,2025-04-28 00:15:10,443.6,Monitor
9736,625,2025-08-15 14:37:14,244.7,Mouse
9737,625,2025-11-25 22:22:03,397.67,Speaker
9738,626,2025-08-09 06:19:35,216.44,Headphones
9739,626,2025-09-25 18:41:45,237.17,Laptop
9740,626,2025-06-20 05:35:39,454.85,Speaker
9741,626,2025-02-12 17:50:14,267.5,Monitor
9742,626,2025-01-22 19:55:31,233.53,Laptop
9743,626,2025-11-11 19:11:50,260.47,Headphones
9744,626,2026-01-06 16:51:20,224.78,Speaker
9745,626,2025-08-16 22:41:53,488.45,Charger
9746,626,2025-01-26 06:49:48,63.67,Laptop
9747,626,2025-03-03 12:45:52,250.44,Charger
9748,626,2025-07-23 18:20:43,424.72,Tablet
9749,626,2025-09-06 02:59:44,52.02,Monitor
9750,626,2025-08-08 22:52:41,31.37,Mouse
9751,626,2025-06-23 06:37:53,289.93,Speaker
9752,626,2025-07-26 08:00:06,467.31,Headphones
9753,626,2025-10-23 13:34:57,202.59,Tablet
9754,626,2025-07-31 12:16:56,418.47,Keyboard
9755,626,2025-08-25 11:33:24,490.03,Monitor
9756,626,2025-03-11 02:33:28,274.76,Speaker
9757,626,2025-04-06 12:39:31,224.15,Webcam
9758,626,2025-12-26 02:55:39,472.83,Laptop
9759,626,2025-02-20 04:27:16,257.04,Phone
9760,627,2025-03-28 14:19:59,291.3,Speaker
9761,627,2025-09-01 20:44:40,211.01,Monitor
9762,627,2025-09-08 17:34:44,221.53,Tablet
9763,627,2025-12-29 04:11:08,360.06,Laptop
9764,627,2025-06-08 15:05:33,92.4,Tablet
9765,627,2025-07-11 22:05:33,107.66,Webcam
9766,627,2026-01-16 21:52:37,346.3,Tablet
9767,627,2025-11-21 13:09:04,434.45,Keyboard
9768,628,2026-01-03 22:00:32,171.14,Headphones
9769,628,2025-01-25 17:50:12,383.07,Laptop
9770,628,2026-01-17 00:18:07,39.87,Laptop
9771,628,2025-11-27 21:16:11,278.79,Mouse
9772,628,2025-05-06 13:16:16,131.85,Monitor
9773,628,2025-07-12 16:59:09,374.45,Mouse
9774,628,2025-03-13 20:20:30,232.18,Charger
9775,628,2025-10-26 09:43:43,64.5,Laptop
9776,628,2025-06-28 02:50:20,11.65,Speaker
9777,628,2025-11-24 05:47:19,290.15,Charger
9778,628,2025-05-02 15:21:58,499.64,Phone
9779,628,2025-12-17 15:01:08,133.54,Mouse
9780,628,2025-03-25 04:30:17,401.18,Laptop
9781,628,2025-09-25 11:01:02,294.03,Phone
9782,628,2025-12-01 19:10:31,198.4,Tablet
9783,628,2025-07-04 12:03:58,412.0,Tablet
9784,628,2025-02-19 00:33:46,345.9,Headphones
9785,628,2025-03-18 15:35:22,467.57,Charger
9786,628,2025-10-31 03:08:51,339.89,Charger
9787,628,2025-03-04 12:37:27,366.11,Charger
9788,628,2026-01-12 13:27:12,31.92,Laptop
9789,628,2025-03-25 09:17:43,275.47,Keyboard
9790,628,2025-02-10 05:16:38,157.1,Phone
9791,628,2025-04-09 15:17:26,471.97,Speaker
9792,628,2025-08-13 19:18:26,218.38,Monitor
9793,628,2025-04-28 00:30:32,200.37,Laptop
9794,628,2025-04-19 07:31:49,34.82,Charger
9795,628,2025-11-02 01:27:40,409.81,Charger
9796,628,2025-11-11 12:00:47,262.37,Headphones
9797,629,2025-12-29 23:00:28,222.94,Phone
9798,629,2025-07-25 08:54:00,364.28,Headphones
9799,629,2025-06-02 07:57:41,477.02,Phone
9800,629,2025-04-18 23:46:45,465.49,Speaker
9801,629,2025-07-06 11:33:36,442.37,Keyboard
9802,629,2025-06-03 17:13:34,55.31,Charger
9803,629,2025-10-17 22:07:39,282.1,Keyboard
9804,629,2025-09-06 02:21:52,350.21,Keyboard
9805,630,2025-10-30 18:17:13,79.35,Charger
9806,630,2025-06-19 07:27:12,481.8,Monitor
9807,630,2025-12-22 22:18:27,83.54,Laptop
9808,630,2025-11-08 17:14:51,102.67,Monitor
9809,630,2025-08-15 04:11:28,404.41,Laptop
9810,630,2025-02-08 03:09:18,43.52,Headphones
9811,630,2025-07-18 13:37:29,168.73,Headphones
9812,630,2025-08-23 15:32:48,146.09,Mouse
9813,630,2025-06-05 12:25:45,24.69,Keyboard
9814,630,2025-12-04 12:31:54,193.78,Charger
9815,630,2025-09-24 06:43:10,307.53,Monitor
9816,630,2025-03-27 00:15:11,148.86,Monitor
9817,630,2025-06-12 13:31:08,432.98,Mouse
9818,630,2025-05-03 06:19:29,226.39,Laptop
9819,630,2025-08-08 02:14:22,56.79,Speaker
9820,630,2025-03-29 08:24:30,77.59,Laptop
9821,630,2025-05-20 18:05:21,406.96,Speaker
9822,631,2025-03-11 03:09:34,54.89,Speaker
9823,631,2025-03-09 09:06:56,84.58,Tablet
9824,631,2025-10-08 08:02:42,329.78,Speaker
9825,631,2025-08-24 23:05:32,228.9,Monitor
9826,631,2025-10-17 06:06:46,484.39,Tablet
9827,631,2025-11-08 04:22:51,480.88,Mouse
9828,631,2025-04-20 18:30:45,78.96,Speaker
9829,631,2025-08-03 23:30:06,179.86,Phone
9830,631,2025-05-26 09:34:26,253.47,Keyboard
9831,631,2025-12-27 16:30:02,453.37,Webcam
9832,631,2025-04-28 19:03:01,121.43,Keyboard
9833,631,2025-06-10 01:14:45,322.22,Headphones
9834,631,2025-11-25 22:41:02,211.68,Tablet
9835,631,2025-11-08 15:57:56,476.01,Headphones
9836,631,2025-05-04 16:08:13,178.78,Webcam
9837,631,2025-02-07 18:21:02,18.52,Monitor
9838,631,2025-02-01 15:53:23,52.72,Charger
9839,631,2025-10-09 21:59:39,56.4,Speaker
9840,631,2025-07-06 03:40:14,475.7,Speaker
9841,631,2025-04-29 06:40:19,353.6,Phone
9842,631,2025-05-19 02:23:04,278.99,Mouse
9843,631,2025-09-30 23:37:28,469.75,Tablet
9844,631,2025-06-12 03:33:34,395.29,Keyboard
9845,631,2025-05-11 05:12:39,179.52,Laptop
9846,631,2025-09-30 17:53:58,150.56,Mouse
9847,631,2025-07-20 21:43:59,66.07,Laptop
9848,631,2025-05-31 22:18:12,39.81,Charger
9849,631,2025-11-03 18:01:20,94.72,Laptop
9850,631,2025-03-18 00:22:16,139.61,Mouse
9851,631,2025-12-24 06:40:06,21.53,Phone
9852,632,2025-04-06 21:17:07,285.16,Speaker
9853,632,2025-12-14 19:36:47,80.23,Phone
9854,632,2025-12-28 05:35:30,24.52,Tablet
9855,632,2025-02-19 05:49:14,108.25,Tablet
9856,632,2025-03-04 17:14:48,288.22,Mouse
9857,633,2025-03-15 19:15:33,181.92,Tablet
9858,633,2025-04-05 14:53:51,24.39,Monitor
9859,633,2025-03-21 07:48:01,473.79,Keyboard
9860,634,2026-01-18 10:30:11,253.9,Mouse
9861,635,2025-10-24 07:50:03,378.2,Headphones
9862,635,2025-07-13 05:25:12,478.3,Monitor
9863,635,2025-05-11 07:37:30,162.91,Laptop
9864,635,2025-11-15 09:29:17,485.62,Monitor
9865,635,2025-08-17 02:34:47,330.99,Tablet
9866,635,2025-09-16 05:01:22,489.45,Mouse
9867,635,2025-11-13 16:28:06,493.91,Monitor
9868,635,2025-11-02 11:22:15,197.58,Laptop
9869,635,2025-10-31 08:02:39,62.46,Phone
9870,635,2025-07-30 05:42:12,173.12,Laptop
9871,635,2025-10-12 09:11:39,189.32,Headphones
9872,635,2025-09-18 13:04:18,482.38,Monitor
9873,635,2025-11-01 07:02:38,250.99,Tablet
9874,635,2025-12-03 04:49:19,137.14,Keyboard
9875,636,2025-02-22 09:54:18,480.94,Phone
9876,636,2025-07-14 12:11:06,250.67,Mouse
9877,636,2025-07-09 16:57:54,272.03,Tablet
9878,636,2026-01-05 10:24:22,470.7,Phone
9879,636,2025-11-16 20:55:55,377.23,Tablet
9880,636,2025-06-24 01:51:37,414.76,Tablet
9881,636,2025-11-13 05:21:05,203.18,Laptop
9882,636,2025-04-10 13:33:28,259.6,Mouse
9883,636,2025-04-24 18:50:46,354.76,Mouse
9884,636,2025-10-05 12:27:36,468.12,Mouse
9885,636,2025-05-14 10:13:35,476.82,Tablet
9886,636,2025-09-27 23:19:48,145.27,Phone
9887,636,2025-09-26 14:14:55,478.63,Charger
9888,636,2025-10-10 23:08:15,440.87,Mouse
9889,636,2025-11-04 17:16:04,427.63,Webcam
9890,636,2025-03-26 01:27:18,260.21,Monitor
9891,636,2025-07-29 11:21:29,397.15,Monitor
